No,Name,Type,Total,HP,Attack,Defense,Speed,Generation,Legendary
476,Probopass,Rock,525,60,55,145,40,4,False
477,Dusknoir,Ghost,525,45,100,135,45,4,False
478,Froslass,Ice,480,70,80,70,110,4,False
479,Rotom,Electric,440,50,50,77,91,4,False
479,RotomHeat Rotom,Electric,520,50,65,107,86,4,False
479,RotomWash Rotom,Electric,520,50,65,107,86,4,False
479,RotomFrost Rotom,Electric,520,50,65,107,86,4,False
479,RotomFan Rotom,Electric,520,50,65,107,86,4,False
479,RotomMow Rotom,Electric,520,50,65,107,86,4,False
480,Uxie,Psychic,580,75,75,130,95,4,True
481,Mesprit,Psychic,580,80,105,105,80,4,True
482,Azelf,Psychic,580,75,125,70,115,4,True
483,Dialga,Steel,680,100,120,120,90,4,True
484,Palkia,Water,680,90,120,100,100,4,True
485,Heatran,Fire,600,91,90,106,77,4,True
486,Regigigas,Normal,670,110,160,110,100,4,True
487,GiratinaAltered Forme,Ghost,680,150,100,120,90,4,True
487,GiratinaOrigin Forme,Ghost,680,150,120,100,90,4,True
488,Cresselia,Psychic,600,120,70,120,85,4,False
489,Phione,Water,480,80,80,80,80,4,False
490,Manaphy,Water,600,100,100,100,100,4,False
491,Darkrai,Dark,600,70,90,90,125,4,True
492,ShayminLand Forme,Grass,600,100,100,100,100,4,True
492,ShayminSky Forme,Grass,600,100,103,75,127,4,True
493,Arceus,Normal,720,120,120,120,120,4,True
494,Victini,Psychic,600,100,100,100,100,5,True
495,Snivy,Grass,308,45,45,55,63,5,False
496,Servine,Grass,413,60,60,75,83,5,False
497,Serperior,Grass,528,75,75,95,113,5,False
498,Tepig,Fire,308,65,63,45,45,5,False
499,Pignite,Fire,418,90,93,55,55,5,False
500,Emboar,Fire,528,110,123,65,65,5,False
501,Oshawott,Water,308,55,55,45,45,5,False
502,Dewott,Water,413,75,75,60,60,5,False
503,Samurott,Water,528,95,100,85,70,5,False
504,Patrat,Normal,255,45,55,39,42,5,False
505,Watchog,Normal,420,60,85,69,77,5,False
506,Lillipup,Normal,275,45,60,45,55,5,False
507,Herdier,Normal,370,65,80,65,60,5,False
508,Stoutland,Normal,500,85,110,90,80,5,False
509,Purrloin,Dark,281,41,50,37,66,5,False
510,Liepard,Dark,446,64,88,50,106,5,False
511,Pansage,Grass,316,50,53,48,64,5,False
512,Simisage,Grass,498,75,98,63,101,5,False
513,Pansear,Fire,316,50,53,48,64,5,False
514,Simisear,Fire,498,75,98,63,101,5,False
515,Panpour,Water,316,50,53,48,64,5,False
516,Simipour,Water,498,75,98,63,101,5,False
517,Munna,Psychic,292,76,25,45,24,5,False
518,Musharna,Psychic,487,116,55,85,29,5,False
519,Pidove,Normal,264,50,55,50,43,5,False
520,Tranquill,Normal,358,62,77,62,65,5,False
521,Unfezant,Normal,488,80,115,80,93,5,False
522,Blitzle,Electric,295,45,60,32,76,5,False
523,Zebstrika,Electric,497,75,100,63,116,5,False
524,Roggenrola,Rock,280,55,75,85,15,5,False
525,Boldore,Rock,390,70,105,105,20,5,False
526,Gigalith,Rock,515,85,135,130,25,5,False
527,Woobat,Psychic,313,55,45,43,72,5,False
528,Swoobat,Psychic,425,67,57,55,114,5,False
529,Drilbur,Ground,328,60,85,40,68,5,False
530,Excadrill,Ground,508,110,135,60,88,5,False
531,Audino,Normal,445,103,60,86,50,5,False
531,AudinoMega Audino,Normal,545,103,60,126,50,5,False
532,Timburr,Fighting,305,75,80,55,35,5,False
533,Gurdurr,Fighting,405,85,105,85,40,5,False
534,Conkeldurr,Fighting,505,105,140,95,45,5,False
535,Tympole,Water,294,50,50,40,64,5,False
536,Palpitoad,Water,384,75,65,55,69,5,False
537,Seismitoad,Water,509,105,95,75,74,5,False
538,Throh,Fighting,465,120,100,85,45,5,False
539,Sawk,Fighting,465,75,125,75,85,5,False
540,Sewaddle,Bug,310,45,53,70,42,5,False
541,Swadloon,Bug,380,55,63,90,42,5,False
542,Leavanny,Bug,500,75,103,80,92,5,False
543,Venipede,Bug,260,30,45,59,57,5,False
544,Whirlipede,Bug,360,40,55,99,47,5,False
545,Scolipede,Bug,485,60,100,89,112,5,False
546,Cottonee,Grass,280,40,27,60,66,5,False
547,Whimsicott,Grass,480,60,67,85,116,5,False
548,Petilil,Grass,280,45,35,50,30,5,False
549,Lilligant,Grass,480,70,60,75,90,5,False
550,Basculin,Water,460,70,92,65,98,5,False
551,Sandile,Ground,292,50,72,35,65,5,False
552,Krokorok,Ground,351,60,82,45,74,5,False
553,Krookodile,Ground,519,95,117,80,92,5,False
554,Darumaka,Fire,315,70,90,45,50,5,False
555,DarmanitanStandard Mode,Fire,480,105,140,55,95,5,False
555,DarmanitanZen Mode,Fire,540,105,30,105,55,5,False
556,Maractus,Grass,461,75,86,67,60,5,False
557,Dwebble,Bug,325,50,65,85,55,5,False
558,Crustle,Bug,475,70,95,125,45,5,False
559,Scraggy,Dark,348,50,75,70,48,5,False
560,Scrafty,Dark,488,65,90,115,58,5,False
561,Sigilyph,Psychic,490,72,58,80,97,5,False
562,Yamask,Ghost,303,38,30,85,30,5,False
563,Cofagrigus,Ghost,483,58,50,145,30,5,False
564,Tirtouga,Water,355,54,78,103,22,5,False
565,Carracosta,Water,495,74,108,133,32,5,False
566,Archen,Rock,401,55,112,45,70,5,False
567,Archeops,Rock,567,75,140,65,110,5,False
568,Trubbish,Poison,329,50,50,62,65,5,False
569,Garbodor,Poison,474,80,95,82,75,5,False
570,Zorua,Dark,330,40,65,40,65,5,False
571,Zoroark,Dark,510,60,105,60,105,5,False
572,Minccino,Normal,300,55,50,40,75,5,False
573,Cinccino,Normal,470,75,95,60,115,5,False
574,Gothita,Psychic,290,45,30,50,45,5,False
575,Gothorita,Psychic,390,60,45,70,55,5,False
576,Gothitelle,Psychic,490,70,55,95,65,5,False
577,Solosis,Psychic,290,45,30,40,20,5,False
578,Duosion,Psychic,370,65,40,50,30,5,False
579,Reuniclus,Psychic,490,110,65,75,30,5,False
580,Ducklett,Water,305,62,44,50,55,5,False
581,Swanna,Water,473,75,87,63,98,5,False
582,Vanillite,Ice,305,36,50,50,44,5,False
583,Vanillish,Ice,395,51,65,65,59,5,False
584,Vanilluxe,Ice,535,71,95,85,79,5,False
585,Deerling,Normal,335,60,60,50,75,5,False
586,Sawsbuck,Normal,475,80,100,70,95,5,False
587,Emolga,Electric,428,55,75,60,103,5,False
588,Karrablast,Bug,315,50,75,45,60,5,False
589,Escavalier,Bug,495,70,135,105,20,5,False
590,Foongus,Grass,294,69,55,45,15,5,False
591,Amoonguss,Grass,464,114,85,70,30,5,False
592,Frillish,Water,335,55,40,50,40,5,False
593,Jellicent,Water,480,100,60,70,60,5,False
594,Alomomola,Water,470,165,75,80,65,5,False
595,Joltik,Bug,319,50,47,50,65,5,False
596,Galvantula,Bug,472,70,77,60,108,5,False
597,Ferroseed,Grass,305,44,50,91,10,5,False
598,Ferrothorn,Grass,489,74,94,131,20,5,False
599,Klink,Steel,300,40,55,70,30,5,False
600,Klang,Steel,440,60,80,95,50,5,False
601,Klinklang,Steel,520,60,100,115,90,5,False
602,Tynamo,Electric,275,35,55,40,60,5,False
603,Eelektrik,Electric,405,65,85,70,40,5,False
604,Eelektross,Electric,515,85,115,80,50,5,False
605,Elgyem,Psychic,335,55,55,55,30,5,False
606,Beheeyem,Psychic,485,75,75,75,40,5,False
607,Litwick,Ghost,275,50,30,55,20,5,False
608,Lampent,Ghost,370,60,40,60,55,5,False
609,Chandelure,Ghost,520,60,55,90,80,5,False
610,Axew,Dragon,320,46,87,60,57,5,False
611,Fraxure,Dragon,410,66,117,70,67,5,False
612,Haxorus,Dragon,540,76,147,90,97,5,False
613,Cubchoo,Ice,305,55,70,40,40,5,False
614,Beartic,Ice,485,95,110,80,50,5,False
615,Cryogonal,Ice,485,70,50,30,105,5,False
616,Shelmet,Bug,305,50,40,85,25,5,False
617,Accelgor,Bug,495,80,70,40,145,5,False
618,Stunfisk,Ground,471,109,66,84,32,5,False
619,Mienfoo,Fighting,350,45,85,50,65,5,False
620,Mienshao,Fighting,510,65,125,60,105,5,False
621,Druddigon,Dragon,485,77,120,90,48,5,False
622,Golett,Ground,303,59,74,50,35,5,False
623,Golurk,Ground,483,89,124,80,55,5,False
624,Pawniard,Dark,340,45,85,70,60,5,False
625,Bisharp,Dark,490,65,125,100,70,5,False
626,Bouffalant,Normal,490,95,110,95,55,5,False
627,Rufflet,Normal,350,70,83,50,60,5,False
628,Braviary,Normal,510,100,123,75,80,5,False
629,Vullaby,Dark,370,70,55,75,60,5,False
630,Mandibuzz,Dark,510,110,65,105,80,5,False
631,Heatmor,Fire,484,85,97,66,65,5,False
632,Durant,Bug,484,58,109,112,109,5,False
633,Deino,Dark,300,52,65,50,38,5,False
634,Zweilous,Dark,420,72,85,70,58,5,False
635,Hydreigon,Dark,600,92,105,90,98,5,False
636,Larvesta,Bug,360,55,85,55,60,5,False
637,Volcarona,Bug,550,85,60,65,100,5,False
638,Cobalion,Steel,580,91,90,129,108,5,True
639,Terrakion,Rock,580,91,129,90,108,5,True
640,Virizion,Grass,580,91,90,72,108,5,True
641,TornadusIncarnate Forme,Flying,580,79,115,70,111,5,True
641,TornadusTherian Forme,Flying,580,79,100,80,121,5,True
642,ThundurusIncarnate Forme,Electric,580,79,115,70,111,5,True
642,ThundurusTherian Forme,Electric,580,79,105,70,101,5,True
643,Reshiram,Dragon,680,100,120,100,90,5,True
644,Zekrom,Dragon,680,100,150,120,90,5,True
645,LandorusIncarnate Forme,Ground,600,89,125,90,101,5,True
645,LandorusTherian Forme,Ground,600,89,145,90,91,5,True
646,Kyurem,Dragon,660,125,130,90,95,5,True
646,KyuremBlack Kyurem,Dragon,700,125,170,100,95,5,True
646,KyuremWhite Kyurem,Dragon,700,125,120,90,95,5,True
647,KeldeoOrdinary Forme,Water,580,91,72,90,108,5,False
647,KeldeoResolute Forme,Water,580,91,72,90,108,5,False
648,MeloettaAria Forme,Normal,600,100,77,77,90,5,False
648,MeloettaPirouette Forme,Normal,600,100,128,90,128,5,False
649,Genesect,Bug,600,71,120,95,99,5,False
650,Chespin,Grass,313,56,61,65,38,6,False
651,Quilladin,Grass,405,61,78,95,57,6,False
652,Chesnaught,Grass,530,88,107,122,64,6,False
653,Fennekin,Fire,307,40,45,40,60,6,False
654,Braixen,Fire,409,59,59,58,73,6,False
655,Delphox,Fire,534,75,69,72,104,6,False
656,Froakie,Water,314,41,56,40,71,6,False
657,Frogadier,Water,405,54,63,52,97,6,False
658,Greninja,Water,530,72,95,67,122,6,False
659,Bunnelby,Normal,237,38,36,38,57,6,False
660,Diggersby,Normal,423,85,56,77,78,6,False
661,Fletchling,Normal,278,45,50,43,62,6,False
662,Fletchinder,Fire,382,62,73,55,84,6,False
663,Talonflame,Fire,499,78,81,71,126,6,False
664,Scatterbug,Bug,200,38,35,40,35,6,False
665,Spewpa,Bug,213,45,22,60,29,6,False
666,Vivillon,Bug,411,80,52,50,89,6,False
667,Litleo,Fire,369,62,50,58,72,6,False
668,Pyroar,Fire,507,86,68,72,106,6,False
669,Flabébé,Fairy,303,44,38,39,42,6,False
670,Floette,Fairy,371,54,45,47,52,6,False
671,Florges,Fairy,552,78,65,68,75,6,False
672,Skiddo,Grass,350,66,65,48,52,6,False
673,Gogoat,Grass,531,123,100,62,68,6,False
674,Pancham,Fighting,348,67,82,62,43,6,False
675,Pangoro,Fighting,495,95,124,78,58,6,False
676,Furfrou,Normal,472,75,80,60,102,6,False
677,Espurr,Psychic,355,62,48,54,68,6,False
678,MeowsticMale,Psychic,466,74,48,76,104,6,False
678,MeowsticFemale,Psychic,466,74,48,76,104,6,False
679,Honedge,Steel,325,45,80,100,28,6,False
680,Doublade,Steel,448,59,110,150,35,6,False
681,AegislashBlade Forme,Steel,520,60,150,50,60,6,False
681,AegislashShield Forme,Steel,520,60,50,150,60,6,False
682,Spritzee,Fairy,341,78,52,60,23,6,False
683,Aromatisse,Fairy,462,101,72,72,29,6,False
684,Swirlix,Fairy,341,62,48,66,49,6,False
685,Slurpuff,Fairy,480,82,80,86,72,6,False
686,Inkay,Dark,288,53,54,53,45,6,False
687,Malamar,Dark,482,86,92,88,73,6,False
688,Binacle,Rock,306,42,52,67,50,6,False
689,Barbaracle,Rock,500,72,105,115,68,6,False
690,Skrelp,Poison,320,50,60,60,30,6,False
691,Dragalge,Poison,494,65,75,90,44,6,False
692,Clauncher,Water,330,50,53,62,44,6,False
693,Clawitzer,Water,500,71,73,88,59,6,False
694,Helioptile,Electric,289,44,38,33,70,6,False
695,Heliolisk,Electric,481,62,55,52,109,6,False
696,Tyrunt,Rock,362,58,89,77,48,6,False
697,Tyrantrum,Rock,521,82,121,119,71,6,False
698,Amaura,Rock,362,77,59,50,46,6,False
699,Aurorus,Rock,521,123,77,72,58,6,False
700,Sylveon,Fairy,525,95,65,65,60,6,False
701,Hawlucha,Fighting,500,78,92,75,118,6,False
702,Dedenne,Electric,431,67,58,57,101,6,False
703,Carbink,Rock,500,50,50,150,50,6,False
704,Goomy,Dragon,300,45,50,35,40,6,False
705,Sliggoo,Dragon,452,68,75,53,60,6,False
706,Goodra,Dragon,600,90,100,70,80,6,False
707,Klefki,Steel,470,57,80,91,75,6,False
708,Phantump,Ghost,309,43,70,48,38,6,False
709,Trevenant,Ghost,474,85,110,76,56,6,False
710,PumpkabooAverage Size,Ghost,335,49,66,70,51,6,False
710,PumpkabooSmall Size,Ghost,335,44,66,70,56,6,False
710,PumpkabooLarge Size,Ghost,335,54,66,70,46,6,False
710,PumpkabooSuper Size,Ghost,335,59,66,70,41,6,False
711,GourgeistAverage Size,Ghost,494,65,90,122,84,6,False
711,GourgeistSmall Size,Ghost,494,55,85,122,99,6,False
711,GourgeistLarge Size,Ghost,494,75,95,122,69,6,False
711,GourgeistSuper Size,Ghost,494,85,100,122,54,6,False
712,Bergmite,Ice,304,55,69,85,28,6,False
713,Avalugg,Ice,514,95,117,184,28,6,False
714,Noibat,Flying,245,40,30,35,55,6,False
715,Noivern,Flying,535,85,70,80,123,6,False
716,Xerneas,Fairy,680,126,131,95,99,6,True
717,Yveltal,Dark,680,126,131,95,99,6,True
718,Zygarde50% Forme,Dragon,600,108,100,121,95,6,True
719,Diancie,Rock,600,50,100,150,50,6,True
719,DiancieMega Diancie,Rock,700,50,160,110,110,6,True
720,HoopaHoopa Confined,Psychic,600,80,110,60,70,6,True
720,HoopaHoopa Unbound,Psychic,680,80,160,60,80,6,True
721,Volcanion,Fire,600,80,110,120,70,6,True
